 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311300 Caraí
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1267;1222;2489
"De 5 a 9 anos";1298;1279;2577
"De 10 a 14 anos";1299;1287;2586
"De 15 a 19 anos";1350;1250;2600
"De 20 a 24 anos";1096;972;2068
"De 25 a 29 anos";735;703;1438
"De 30 a 34 anos";602;615;1217
"De 35 a 39 anos";585;592;1177
"De 40 a 44 anos";546;534;1080
"De 45 a 49 anos";489;489;978
"De 50 a 54 anos";399;434;833
"De 55 a 59 anos";331;361;692
"De 60 a 64 anos";312;328;640
"De 65 a 69 anos";276;281;557
"De 70 a 74 anos";225;214;439
"De 75 a 79 anos";171;155;326
"De 80 anos ou mais";111;156;267
"Total";11092;10872;21964
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

