 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351690 General Salgado
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";347;339;686
"De 5 a 9 anos";363;322;685
"De 10 a 14 anos";407;368;775
"De 15 a 19 anos";419;442;861
"De 20 a 24 anos";484;466;950
"De 25 a 29 anos";439;401;840
"De 30 a 34 anos";386;397;783
"De 35 a 39 anos";377;403;780
"De 40 a 44 anos";422;423;845
"De 45 a 49 anos";390;432;822
"De 50 a 54 anos";363;349;712
"De 55 a 59 anos";296;310;606
"De 60 a 64 anos";258;237;495
"De 65 a 69 anos";184;193;377
"De 70 a 74 anos";169;151;320
"De 75 a 79 anos";107;99;206
"De 80 anos ou mais";91;111;202
"Total";5502;5443;10945
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

