 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261030 Paranatama
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";527;504;1031
"De 5 a 9 anos";564;458;1022
"De 10 a 14 anos";523;487;1010
"De 15 a 19 anos";512;505;1017
"De 20 a 24 anos";486;462;948
"De 25 a 29 anos";449;430;879
"De 30 a 34 anos";412;399;811
"De 35 a 39 anos";400;396;796
"De 40 a 44 anos";334;343;677
"De 45 a 49 anos";324;343;667
"De 50 a 54 anos";273;308;581
"De 55 a 59 anos";213;216;429
"De 60 a 64 anos";192;210;402
"De 65 a 69 anos";150;185;335
"De 70 a 74 anos";139;171;310
"De 75 a 79 anos";79;125;204
"De 80 anos ou mais";96;176;272
"Total";5673;5718;11391
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

