 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310180 Alpercata
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";250;239;489
"De 5 a 9 anos";256;239;495
"De 10 a 14 anos";232;223;455
"De 15 a 19 anos";268;233;501
"De 20 a 24 anos";288;313;601
"De 25 a 29 anos";310;294;604
"De 30 a 34 anos";279;254;533
"De 35 a 39 anos";266;272;538
"De 40 a 44 anos";236;293;529
"De 45 a 49 anos";248;249;497
"De 50 a 54 anos";206;204;410
"De 55 a 59 anos";224;207;431
"De 60 a 64 anos";161;206;367
"De 65 a 69 anos";135;180;315
"De 70 a 74 anos";110;112;222
"De 75 a 79 anos";86;113;199
"De 80 anos ou mais";102;148;250
"Total";3657;3779;7436
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

