 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520545 Cezarina
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";287;264;551
"De 5 a 9 anos";303;249;552
"De 10 a 14 anos";323;282;605
"De 15 a 19 anos";359;346;705
"De 20 a 24 anos";351;335;686
"De 25 a 29 anos";340;334;674
"De 30 a 34 anos";336;349;685
"De 35 a 39 anos";332;347;679
"De 40 a 44 anos";311;309;620
"De 45 a 49 anos";273;296;569
"De 50 a 54 anos";235;232;467
"De 55 a 59 anos";184;169;353
"De 60 a 64 anos";143;138;281
"De 65 a 69 anos";120;103;223
"De 70 a 74 anos";82;67;149
"De 75 a 79 anos";50;46;96
"De 80 anos ou mais";51;46;97
"Total";4080;3912;7992
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

