 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 140047 Rorainópolis
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1198;1194;2392
"De 5 a 9 anos";1325;1391;2716
"De 10 a 14 anos";1358;1206;2564
"De 15 a 19 anos";1283;1182;2465
"De 20 a 24 anos";1147;1029;2176
"De 25 a 29 anos";864;799;1663
"De 30 a 34 anos";680;636;1316
"De 35 a 39 anos";624;529;1153
"De 40 a 44 anos";583;534;1117
"De 45 a 49 anos";530;410;940
"De 50 a 54 anos";422;287;709
"De 55 a 59 anos";333;192;525
"De 60 a 64 anos";230;117;347
"De 65 a 69 anos";148;84;232
"De 70 a 74 anos";87;53;140
"De 75 a 79 anos";43;37;80
"De 80 anos ou mais";32;23;55
"Total";10887;9703;20590
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

