 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353870 Piracicaba
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";14255;13598;27853
"De 5 a 9 anos";14031;13536;27567
"De 10 a 14 anos";15081;14340;29421
"De 15 a 19 anos";16761;16181;32942
"De 20 a 24 anos";16084;16086;32170
"De 25 a 29 anos";14220;14227;28447
"De 30 a 34 anos";13231;13314;26545
"De 35 a 39 anos";12887;13519;26406
"De 40 a 44 anos";11857;12393;24250
"De 45 a 49 anos";10207;10602;20809
"De 50 a 54 anos";8178;8677;16855
"De 55 a 59 anos";5979;6567;12546
"De 60 a 64 anos";4659;5534;10193
"De 65 a 69 anos";3755;4518;8273
"De 70 a 74 anos";2904;3879;6783
"De 75 a 79 anos";2131;3283;5414
"De 80 anos ou mais";1167;1912;3079
"Total";167387;172166;339553
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

