 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230420 Crato
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4914;4690;9604
"De 5 a 9 anos";4804;4657;9461
"De 10 a 14 anos";5230;5185;10415
"De 15 a 19 anos";5619;5503;11122
"De 20 a 24 anos";5841;5932;11773
"De 25 a 29 anos";5389;5887;11276
"De 30 a 34 anos";5494;5963;11457
"De 35 a 39 anos";4815;5383;10198
"De 40 a 44 anos";4302;5017;9319
"De 45 a 49 anos";3659;4243;7902
"De 50 a 54 anos";3262;3880;7142
"De 55 a 59 anos";2652;3324;5976
"De 60 a 64 anos";1962;2716;4678
"De 65 a 69 anos";1614;2225;3839
"De 70 a 74 anos";1316;1776;3092
"De 75 a 79 anos";898;1287;2185
"De 80 anos ou mais";927;1757;2684
"Total";62698;69425;132123
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

