 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220117 Barra D'Alcântara
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";149;142;291
"De 5 a 9 anos";135;142;277
"De 10 a 14 anos";126;163;289
"De 15 a 19 anos";155;177;332
"De 20 a 24 anos";142;185;327
"De 25 a 29 anos";142;150;292
"De 30 a 34 anos";127;156;283
"De 35 a 39 anos";136;174;310
"De 40 a 44 anos";130;155;285
"De 45 a 49 anos";110;113;223
"De 50 a 54 anos";95;111;206
"De 55 a 59 anos";98;92;190
"De 60 a 64 anos";75;103;178
"De 65 a 69 anos";71;80;151
"De 70 a 74 anos";66;53;119
"De 75 a 79 anos";42;46;88
"De 80 anos ou mais";50;60;110
"Total";1849;2102;3951
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

