 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411540 Marmeleiro
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";549;524;1073
"De 5 a 9 anos";623;701;1324
"De 10 a 14 anos";670;667;1337
"De 15 a 19 anos";723;655;1378
"De 20 a 24 anos";627;601;1228
"De 25 a 29 anos";508;471;979
"De 30 a 34 anos";447;525;972
"De 35 a 39 anos";538;503;1041
"De 40 a 44 anos";491;494;985
"De 45 a 49 anos";436;441;877
"De 50 a 54 anos";368;393;761
"De 55 a 59 anos";337;309;646
"De 60 a 64 anos";238;244;482
"De 65 a 69 anos";204;198;402
"De 70 a 74 anos";135;153;288
"De 75 a 79 anos";83;77;160
"De 80 anos ou mais";64;84;148
"Total";7041;7040;14081
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

