 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520340 Bom Jardim de Goiás
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";285;272;557
"De 5 a 9 anos";266;273;539
"De 10 a 14 anos";277;292;569
"De 15 a 19 anos";297;312;609
"De 20 a 24 anos";323;328;651
"De 25 a 29 anos";298;279;577
"De 30 a 34 anos";321;300;621
"De 35 a 39 anos";333;365;698
"De 40 a 44 anos";351;348;699
"De 45 a 49 anos";331;335;666
"De 50 a 54 anos";300;287;587
"De 55 a 59 anos";250;264;514
"De 60 a 64 anos";252;211;463
"De 65 a 69 anos";181;174;355
"De 70 a 74 anos";153;115;268
"De 75 a 79 anos";112;75;187
"De 80 anos ou mais";109;86;195
"Total";4439;4316;8755
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

