 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312360 Elói Mendes
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";957;913;1870
"De 5 a 9 anos";919;937;1856
"De 10 a 14 anos";987;1035;2022
"De 15 a 19 anos";1114;1123;2237
"De 20 a 24 anos";1081;1146;2227
"De 25 a 29 anos";1051;1036;2087
"De 30 a 34 anos";1059;1018;2077
"De 35 a 39 anos";1022;994;2016
"De 40 a 44 anos";879;914;1793
"De 45 a 49 anos";862;870;1732
"De 50 a 54 anos";866;889;1755
"De 55 a 59 anos";763;800;1563
"De 60 a 64 anos";613;682;1295
"De 65 a 69 anos";505;496;1001
"De 70 a 74 anos";355;362;717
"De 75 a 79 anos";235;264;499
"De 80 anos ou mais";254;307;561
"Total";13522;13786;27308
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

