 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251180 Pirpirituba
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";549;580;1129
"De 5 a 9 anos";602;559;1161
"De 10 a 14 anos";622;605;1227
"De 15 a 19 anos";603;550;1153
"De 20 a 24 anos";463;479;942
"De 25 a 29 anos";282;357;639
"De 30 a 34 anos";306;334;640
"De 35 a 39 anos";294;285;579
"De 40 a 44 anos";230;239;469
"De 45 a 49 anos";191;223;414
"De 50 a 54 anos";178;191;369
"De 55 a 59 anos";164;191;355
"De 60 a 64 anos";127;203;330
"De 65 a 69 anos";128;166;294
"De 70 a 74 anos";106;135;241
"De 75 a 79 anos";100;103;203
"De 80 anos ou mais";126;175;301
"Total";5071;5375;10446
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

