 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430781 Estrela Velha
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";118;115;233
"De 5 a 9 anos";137;156;293
"De 10 a 14 anos";146;163;309
"De 15 a 19 anos";167;158;325
"De 20 a 24 anos";160;152;312
"De 25 a 29 anos";158;133;291
"De 30 a 34 anos";158;113;271
"De 35 a 39 anos";131;115;246
"De 40 a 44 anos";128;124;252
"De 45 a 49 anos";136;128;264
"De 50 a 54 anos";133;118;251
"De 55 a 59 anos";117;108;225
"De 60 a 64 anos";83;75;158
"De 65 a 69 anos";56;43;99
"De 70 a 74 anos";31;39;70
"De 75 a 79 anos";25;35;60
"De 80 anos ou mais";17;35;52
"Total";1901;1810;3711
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

