 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500085 Angélica
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";365;352;717
"De 5 a 9 anos";384;373;757
"De 10 a 14 anos";403;387;790
"De 15 a 19 anos";414;379;793
"De 20 a 24 anos";372;351;723
"De 25 a 29 anos";319;303;622
"De 30 a 34 anos";319;312;631
"De 35 a 39 anos";307;318;625
"De 40 a 44 anos";270;260;530
"De 45 a 49 anos";203;214;417
"De 50 a 54 anos";179;169;348
"De 55 a 59 anos";144;162;306
"De 60 a 64 anos";134;140;274
"De 65 a 69 anos";120;97;217
"De 70 a 74 anos";84;69;153
"De 75 a 79 anos";65;50;115
"De 80 anos ou mais";44;40;84
"Total";4126;3976;8102
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

