 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314050 Martinho Campos
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";576;553;1129
"De 5 a 9 anos";632;604;1236
"De 10 a 14 anos";617;588;1205
"De 15 a 19 anos";570;578;1148
"De 20 a 24 anos";541;469;1010
"De 25 a 29 anos";475;454;929
"De 30 a 34 anos";475;490;965
"De 35 a 39 anos";448;415;863
"De 40 a 44 anos";371;354;725
"De 45 a 49 anos";307;300;607
"De 50 a 54 anos";267;283;550
"De 55 a 59 anos";199;201;400
"De 60 a 64 anos";209;199;408
"De 65 a 69 anos";210;166;376
"De 70 a 74 anos";132;128;260
"De 75 a 79 anos";95;106;201
"De 80 anos ou mais";44;65;109
"Total";6168;5953;12121
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

