 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355350 Tapiraí
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";348;335;683
"De 5 a 9 anos";318;303;621
"De 10 a 14 anos";333;313;646
"De 15 a 19 anos";375;340;715
"De 20 a 24 anos";325;325;650
"De 25 a 29 anos";286;287;573
"De 30 a 34 anos";290;278;568
"De 35 a 39 anos";285;288;573
"De 40 a 44 anos";238;268;506
"De 45 a 49 anos";243;242;485
"De 50 a 54 anos";214;225;439
"De 55 a 59 anos";185;205;390
"De 60 a 64 anos";150;157;307
"De 65 a 69 anos";140;132;272
"De 70 a 74 anos";110;112;222
"De 75 a 79 anos";69;67;136
"De 80 anos ou mais";67;84;151
"Total";3976;3961;7937
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

