 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150160 Bonito
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";825;791;1616
"De 5 a 9 anos";772;751;1523
"De 10 a 14 anos";757;708;1465
"De 15 a 19 anos";705;723;1428
"De 20 a 24 anos";750;664;1414
"De 25 a 29 anos";700;638;1338
"De 30 a 34 anos";588;473;1061
"De 35 a 39 anos";458;382;840
"De 40 a 44 anos";365;320;685
"De 45 a 49 anos";273;253;526
"De 50 a 54 anos";237;226;463
"De 55 a 59 anos";219;153;372
"De 60 a 64 anos";139;127;266
"De 65 a 69 anos";110;101;211
"De 70 a 74 anos";88;74;162
"De 75 a 79 anos";61;59;120
"De 80 anos ou mais";62;56;118
"Total";7109;6499;13608
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

