 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150820 Vigia
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2148;2053;4201
"De 5 a 9 anos";2251;2122;4373
"De 10 a 14 anos";2477;2268;4745
"De 15 a 19 anos";2509;2281;4790
"De 20 a 24 anos";2460;2407;4867
"De 25 a 29 anos";2473;2444;4917
"De 30 a 34 anos";2384;2275;4659
"De 35 a 39 anos";2240;2131;4371
"De 40 a 44 anos";1937;1809;3746
"De 45 a 49 anos";1569;1518;3087
"De 50 a 54 anos";1326;1235;2561
"De 55 a 59 anos";1036;960;1996
"De 60 a 64 anos";846;829;1675
"De 65 a 69 anos";668;669;1337
"De 70 a 74 anos";446;504;950
"De 75 a 79 anos";312;374;686
"De 80 anos ou mais";297;428;725
"Total";27379;26307;53686
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

