 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292860 Santo Amaro
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2546;2440;4986
"De 5 a 9 anos";2727;2727;5454
"De 10 a 14 anos";2806;2773;5579
"De 15 a 19 anos";2817;2792;5609
"De 20 a 24 anos";3038;3101;6139
"De 25 a 29 anos";2770;2870;5640
"De 30 a 34 anos";2381;2457;4838
"De 35 a 39 anos";2026;2176;4202
"De 40 a 44 anos";1821;1988;3809
"De 45 a 49 anos";1578;1721;3299
"De 50 a 54 anos";1296;1499;2795
"De 55 a 59 anos";1006;1212;2218
"De 60 a 64 anos";791;956;1747
"De 65 a 69 anos";624;817;1441
"De 70 a 74 anos";427;596;1023
"De 75 a 79 anos";308;461;769
"De 80 anos ou mais";339;595;934
"Total";29301;31181;60482
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

