 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310840 Botelhos
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";470;446;916
"De 5 a 9 anos";480;449;929
"De 10 a 14 anos";506;507;1013
"De 15 a 19 anos";612;616;1228
"De 20 a 24 anos";564;576;1140
"De 25 a 29 anos";560;540;1100
"De 30 a 34 anos";574;567;1141
"De 35 a 39 anos";551;535;1086
"De 40 a 44 anos";520;538;1058
"De 45 a 49 anos";500;529;1029
"De 50 a 54 anos";499;485;984
"De 55 a 59 anos";490;443;933
"De 60 a 64 anos";391;376;767
"De 65 a 69 anos";298;286;584
"De 70 a 74 anos";201;233;434
"De 75 a 79 anos";162;175;337
"De 80 anos ou mais";180;234;414
"Total";7558;7535;15093
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

