 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430187 Barra do Quaraí
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";207;199;406
"De 5 a 9 anos";219;207;426
"De 10 a 14 anos";208;195;403
"De 15 a 19 anos";203;195;398
"De 20 a 24 anos";201;156;357
"De 25 a 29 anos";166;144;310
"De 30 a 34 anos";150;158;308
"De 35 a 39 anos";160;146;306
"De 40 a 44 anos";140;120;260
"De 45 a 49 anos";140;92;232
"De 50 a 54 anos";109;79;188
"De 55 a 59 anos";72;69;141
"De 60 a 64 anos";62;37;99
"De 65 a 69 anos";35;36;71
"De 70 a 74 anos";27;24;51
"De 75 a 79 anos";20;21;41
"De 80 anos ou mais";15;14;29
"Total";2134;1892;4026
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

