 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430237 Bom Progresso
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";62;70;132
"De 5 a 9 anos";89;86;175
"De 10 a 14 anos";126;116;242
"De 15 a 19 anos";117;104;221
"De 20 a 24 anos";93;79;172
"De 25 a 29 anos";77;75;152
"De 30 a 34 anos";61;67;128
"De 35 a 39 anos";83;83;166
"De 40 a 44 anos";82;84;166
"De 45 a 49 anos";95;101;196
"De 50 a 54 anos";90;93;183
"De 55 a 59 anos";75;69;144
"De 60 a 64 anos";51;42;93
"De 65 a 69 anos";44;43;87
"De 70 a 74 anos";26;32;58
"De 75 a 79 anos";21;25;46
"De 80 anos ou mais";24;28;52
"Total";1216;1197;2413
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

