 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292205 Mulungu do Morro
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";684;622;1306
"De 5 a 9 anos";753;764;1517
"De 10 a 14 anos";764;770;1534
"De 15 a 19 anos";737;682;1419
"De 20 a 24 anos";663;636;1299
"De 25 a 29 anos";561;535;1096
"De 30 a 34 anos";461;409;870
"De 35 a 39 anos";373;367;740
"De 40 a 44 anos";342;335;677
"De 45 a 49 anos";303;304;607
"De 50 a 54 anos";238;252;490
"De 55 a 59 anos";173;185;358
"De 60 a 64 anos";163;179;342
"De 65 a 69 anos";119;150;269
"De 70 a 74 anos";82;109;191
"De 75 a 79 anos";62;88;150
"De 80 anos ou mais";74;95;169
"Total";6552;6482;13034
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

