 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 110040 Alto Paraíso
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";775;767;1542
"De 5 a 9 anos";943;900;1843
"De 10 a 14 anos";989;928;1917
"De 15 a 19 anos";861;815;1676
"De 20 a 24 anos";745;699;1444
"De 25 a 29 anos";722;681;1403
"De 30 a 34 anos";715;649;1364
"De 35 a 39 anos";692;634;1326
"De 40 a 44 anos";636;505;1141
"De 45 a 49 anos";546;387;933
"De 50 a 54 anos";423;348;771
"De 55 a 59 anos";300;269;569
"De 60 a 64 anos";252;205;457
"De 65 a 69 anos";195;150;345
"De 70 a 74 anos";144;85;229
"De 75 a 79 anos";82;50;132
"De 80 anos ou mais";55;41;96
"Total";9075;8113;17188
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

