 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130030 Autazes
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2395;2266;4661
"De 5 a 9 anos";2325;2091;4416
"De 10 a 14 anos";2127;1973;4100
"De 15 a 19 anos";2026;1847;3873
"De 20 a 24 anos";1709;1529;3238
"De 25 a 29 anos";1384;1299;2683
"De 30 a 34 anos";1244;1136;2380
"De 35 a 39 anos";1143;993;2136
"De 40 a 44 anos";916;863;1779
"De 45 a 49 anos";868;690;1558
"De 50 a 54 anos";762;600;1362
"De 55 a 59 anos";564;433;997
"De 60 a 64 anos";461;378;839
"De 65 a 69 anos";340;284;624
"De 70 a 74 anos";260;225;485
"De 75 a 79 anos";166;138;304
"De 80 anos ou mais";209;189;398
"Total";18899;16934;35833
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

