 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280210 Estância
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2733;2611;5344
"De 5 a 9 anos";2866;2740;5606
"De 10 a 14 anos";3027;2854;5881
"De 15 a 19 anos";3271;3320;6591
"De 20 a 24 anos";3109;3246;6355
"De 25 a 29 anos";2950;3145;6095
"De 30 a 34 anos";2674;2904;5578
"De 35 a 39 anos";2302;2564;4866
"De 40 a 44 anos";2066;2308;4374
"De 45 a 49 anos";1942;2056;3998
"De 50 a 54 anos";1580;1734;3314
"De 55 a 59 anos";1268;1441;2709
"De 60 a 64 anos";959;1110;2069
"De 65 a 69 anos";725;859;1584
"De 70 a 74 anos";465;657;1122
"De 75 a 79 anos";336;491;827
"De 80 anos ou mais";361;591;952
"Total";32634;34631;67265
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

