 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270520 Messias
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";885;844;1729
"De 5 a 9 anos";946;955;1901
"De 10 a 14 anos";797;820;1617
"De 15 a 19 anos";774;766;1540
"De 20 a 24 anos";753;770;1523
"De 25 a 29 anos";637;641;1278
"De 30 a 34 anos";528;537;1065
"De 35 a 39 anos";418;446;864
"De 40 a 44 anos";348;412;760
"De 45 a 49 anos";278;310;588
"De 50 a 54 anos";240;254;494
"De 55 a 59 anos";197;214;411
"De 60 a 64 anos";163;159;322
"De 65 a 69 anos";127;137;264
"De 70 a 74 anos";92;78;170
"De 75 a 79 anos";71;62;133
"De 80 anos ou mais";61;58;119
"Total";7315;7463;14778
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

