 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421250 Penha
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1183;1129;2312
"De 5 a 9 anos";1087;1024;2111
"De 10 a 14 anos";1051;972;2023
"De 15 a 19 anos";1104;1045;2149
"De 20 a 24 anos";1196;1198;2394
"De 25 a 29 anos";1224;1190;2414
"De 30 a 34 anos";1221;1212;2433
"De 35 a 39 anos";1173;1202;2375
"De 40 a 44 anos";1120;1113;2233
"De 45 a 49 anos";1119;1129;2248
"De 50 a 54 anos";1110;1119;2229
"De 55 a 59 anos";1000;996;1996
"De 60 a 64 anos";787;838;1625
"De 65 a 69 anos";603;642;1245
"De 70 a 74 anos";401;451;852
"De 75 a 79 anos";241;321;562
"De 80 anos ou mais";220;343;563
"Total";15840;15924;31764
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

