 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420535 Flor do Sertão
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";80;69;149
"De 5 a 9 anos";101;91;192
"De 10 a 14 anos";96;90;186
"De 15 a 19 anos";75;76;151
"De 20 a 24 anos";47;57;104
"De 25 a 29 anos";59;46;105
"De 30 a 34 anos";58;44;102
"De 35 a 39 anos";64;61;125
"De 40 a 44 anos";45;56;101
"De 45 a 49 anos";69;42;111
"De 50 a 54 anos";45;41;86
"De 55 a 59 anos";44;40;84
"De 60 a 64 anos";42;36;78
"De 65 a 69 anos";17;11;28
"De 70 a 74 anos";10;13;23
"De 75 a 79 anos";8;9;17
"De 80 anos ou mais";3;5;8
"Total";863;787;1650
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

