 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500770 Sete Quedas
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";550;501;1051
"De 5 a 9 anos";617;557;1174
"De 10 a 14 anos";613;582;1195
"De 15 a 19 anos";548;533;1081
"De 20 a 24 anos";476;495;971
"De 25 a 29 anos";426;446;872
"De 30 a 34 anos";402;429;831
"De 35 a 39 anos";385;389;774
"De 40 a 44 anos";325;328;653
"De 45 a 49 anos";272;286;558
"De 50 a 54 anos";247;236;483
"De 55 a 59 anos";201;185;386
"De 60 a 64 anos";184;166;350
"De 65 a 69 anos";171;130;301
"De 70 a 74 anos";137;101;238
"De 75 a 79 anos";88;58;146
"De 80 anos ou mais";54;31;85
"Total";5696;5453;11149
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

