 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220840 Piripiri
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2652;2533;5185
"De 5 a 9 anos";3090;2938;6028
"De 10 a 14 anos";3255;3082;6337
"De 15 a 19 anos";3153;3172;6325
"De 20 a 24 anos";3010;3043;6053
"De 25 a 29 anos";2434;2611;5045
"De 30 a 34 anos";2141;2342;4483
"De 35 a 39 anos";1823;2049;3872
"De 40 a 44 anos";1739;1959;3698
"De 45 a 49 anos";1598;1763;3361
"De 50 a 54 anos";1357;1524;2881
"De 55 a 59 anos";1153;1355;2508
"De 60 a 64 anos";995;1106;2101
"De 65 a 69 anos";802;920;1722
"De 70 a 74 anos";626;769;1395
"De 75 a 79 anos";463;525;988
"De 80 anos ou mais";495;615;1110
"Total";30786;32306;63092
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

