 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431670 Santa Bárbara do Sul
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";328;315;643
"De 5 a 9 anos";422;410;832
"De 10 a 14 anos";450;418;868
"De 15 a 19 anos";415;418;833
"De 20 a 24 anos";416;390;806
"De 25 a 29 anos";330;337;667
"De 30 a 34 anos";313;374;687
"De 35 a 39 anos";382;422;804
"De 40 a 44 anos";392;414;806
"De 45 a 49 anos";330;320;650
"De 50 a 54 anos";259;265;524
"De 55 a 59 anos";203;216;419
"De 60 a 64 anos";169;184;353
"De 65 a 69 anos";131;140;271
"De 70 a 74 anos";90;103;193
"De 75 a 79 anos";61;80;141
"De 80 anos ou mais";45;59;104
"Total";4736;4865;9601
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

