 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431365 Palmares do Sul
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";320;305;625
"De 5 a 9 anos";317;294;611
"De 10 a 14 anos";276;273;549
"De 15 a 19 anos";315;286;601
"De 20 a 24 anos";370;358;728
"De 25 a 29 anos";366;359;725
"De 30 a 34 anos";354;354;708
"De 35 a 39 anos";344;372;716
"De 40 a 44 anos";345;373;718
"De 45 a 49 anos";326;347;673
"De 50 a 54 anos";407;437;844
"De 55 a 59 anos";454;527;981
"De 60 a 64 anos";397;476;873
"De 65 a 69 anos";317;377;694
"De 70 a 74 anos";275;274;549
"De 75 a 79 anos";166;207;373
"De 80 anos ou mais";146;216;362
"Total";5495;5835;11330
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

