 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250600 Esperança
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1549;1484;3033
"De 5 a 9 anos";1523;1461;2984
"De 10 a 14 anos";1448;1406;2854
"De 15 a 19 anos";1631;1587;3218
"De 20 a 24 anos";1442;1447;2889
"De 25 a 29 anos";1198;1228;2426
"De 30 a 34 anos";1017;1010;2027
"De 35 a 39 anos";928;972;1900
"De 40 a 44 anos";774;840;1614
"De 45 a 49 anos";577;693;1270
"De 50 a 54 anos";519;628;1147
"De 55 a 59 anos";498;635;1133
"De 60 a 64 anos";423;541;964
"De 65 a 69 anos";393;463;856
"De 70 a 74 anos";262;361;623
"De 75 a 79 anos";249;302;551
"De 80 anos ou mais";283;366;649
"Total";14714;15424;30138
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

