 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 522185 Valparaíso de Goiás
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";6184;5939;12123
"De 5 a 9 anos";6561;6613;13174
"De 10 a 14 anos";6050;6163;12213
"De 15 a 19 anos";5984;6133;12117
"De 20 a 24 anos";5895;6342;12237
"De 25 a 29 anos";5733;6341;12074
"De 30 a 34 anos";4949;5329;10278
"De 35 a 39 anos";4343;4787;9130
"De 40 a 44 anos";3518;3858;7376
"De 45 a 49 anos";2615;2787;5402
"De 50 a 54 anos";1860;1907;3767
"De 55 a 59 anos";1304;1295;2599
"De 60 a 64 anos";785;923;1708
"De 65 a 69 anos";636;732;1368
"De 70 a 74 anos";398;441;839
"De 75 a 79 anos";233;269;502
"De 80 anos ou mais";178;258;436
"Total";57226;60117;117343
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

