 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270430 Maceió
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";39877;38424;78301
"De 5 a 9 anos";42331;41143;83474
"De 10 a 14 anos";44168;43332;87500
"De 15 a 19 anos";41784;43127;84911
"De 20 a 24 anos";42254;47058;89312
"De 25 a 29 anos";40484;46644;87128
"De 30 a 34 anos";37296;44071;81367
"De 35 a 39 anos";33241;39797;73038
"De 40 a 44 anos";30063;36498;66561
"De 45 a 49 anos";25155;30341;55496
"De 50 a 54 anos";20279;24942;45221
"De 55 a 59 anos";15562;20079;35641
"De 60 a 64 anos";11247;14992;26239
"De 65 a 69 anos";7599;10741;18340
"De 70 a 74 anos";5309;8082;13391
"De 75 a 79 anos";3139;5540;8679
"De 80 anos ou mais";3213;6789;10002
"Total";443001;501600;944601
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

