 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314600 Ouro Fino
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";934;892;1826
"De 5 a 9 anos";958;913;1871
"De 10 a 14 anos";1057;1033;2090
"De 15 a 19 anos";1294;1204;2498
"De 20 a 24 anos";1271;1180;2451
"De 25 a 29 anos";1280;1199;2479
"De 30 a 34 anos";1260;1213;2473
"De 35 a 39 anos";1276;1191;2467
"De 40 a 44 anos";1185;1205;2390
"De 45 a 49 anos";1170;1208;2378
"De 50 a 54 anos";1136;1181;2317
"De 55 a 59 anos";1046;986;2032
"De 60 a 64 anos";849;869;1718
"De 65 a 69 anos";677;752;1429
"De 70 a 74 anos";522;516;1038
"De 75 a 79 anos";337;409;746
"De 80 anos ou mais";405;552;957
"Total";16657;16503;33160
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

