 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251465 São José do Brejo do Cruz
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";67;62;129
"De 5 a 9 anos";72;78;150
"De 10 a 14 anos";79;88;167
"De 15 a 19 anos";78;80;158
"De 20 a 24 anos";74;75;149
"De 25 a 29 anos";82;71;153
"De 30 a 34 anos";71;70;141
"De 35 a 39 anos";65;67;132
"De 40 a 44 anos";59;50;109
"De 45 a 49 anos";53;46;99
"De 50 a 54 anos";41;39;80
"De 55 a 59 anos";32;32;64
"De 60 a 64 anos";32;34;66
"De 65 a 69 anos";25;24;49
"De 70 a 74 anos";21;21;42
"De 75 a 79 anos";12;16;28
"De 80 anos ou mais";15;10;25
"Total";878;863;1741
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

