 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240895 Rio do Fogo
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";580;541;1121
"De 5 a 9 anos";565;569;1134
"De 10 a 14 anos";625;572;1197
"De 15 a 19 anos";502;477;979
"De 20 a 24 anos";486;468;954
"De 25 a 29 anos";470;429;899
"De 30 a 34 anos";404;384;788
"De 35 a 39 anos";341;313;654
"De 40 a 44 anos";288;271;559
"De 45 a 49 anos";219;195;414
"De 50 a 54 anos";151;171;322
"De 55 a 59 anos";138;148;286
"De 60 a 64 anos";138;145;283
"De 65 a 69 anos";109;102;211
"De 70 a 74 anos";92;95;187
"De 75 a 79 anos";40;58;98
"De 80 anos ou mais";60;67;127
"Total";5208;5005;10213
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

