 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314890 Pedra do Indaiá
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";115;110;225
"De 5 a 9 anos";107;122;229
"De 10 a 14 anos";141;119;260
"De 15 a 19 anos";133;132;265
"De 20 a 24 anos";149;145;294
"De 25 a 29 anos";150;145;295
"De 30 a 34 anos";137;139;276
"De 35 a 39 anos";152;150;302
"De 40 a 44 anos";144;148;292
"De 45 a 49 anos";168;136;304
"De 50 a 54 anos";161;122;283
"De 55 a 59 anos";109;125;234
"De 60 a 64 anos";116;104;220
"De 65 a 69 anos";73;79;152
"De 70 a 74 anos";72;64;136
"De 75 a 79 anos";50;45;95
"De 80 anos ou mais";48;51;99
"Total";2025;1936;3961
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

