 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313050 Ilicínea
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";433;422;855
"De 5 a 9 anos";532;506;1038
"De 10 a 14 anos";550;538;1088
"De 15 a 19 anos";540;518;1058
"De 20 a 24 anos";510;474;984
"De 25 a 29 anos";459;439;898
"De 30 a 34 anos";417;408;825
"De 35 a 39 anos";416;409;825
"De 40 a 44 anos";408;391;799
"De 45 a 49 anos";379;339;718
"De 50 a 54 anos";340;289;629
"De 55 a 59 anos";275;216;491
"De 60 a 64 anos";198;179;377
"De 65 a 69 anos";146;153;299
"De 70 a 74 anos";126;118;244
"De 75 a 79 anos";79;90;169
"De 80 anos ou mais";84;91;175
"Total";5892;5580;11472
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

