 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241410 Tenente Ananias
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";389;413;802
"De 5 a 9 anos";418;425;843
"De 10 a 14 anos";425;395;820
"De 15 a 19 anos";441;432;873
"De 20 a 24 anos";500;483;983
"De 25 a 29 anos";502;453;955
"De 30 a 34 anos";453;391;844
"De 35 a 39 anos";356;335;691
"De 40 a 44 anos";318;301;619
"De 45 a 49 anos";299;297;596
"De 50 a 54 anos";248;252;500
"De 55 a 59 anos";190;195;385
"De 60 a 64 anos";174;189;363
"De 65 a 69 anos";155;177;332
"De 70 a 74 anos";130;146;276
"De 75 a 79 anos";84;94;178
"De 80 anos ou mais";111;96;207
"Total";5193;5074;10267
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

