 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521850 Quirinópolis
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1672;1486;3158
"De 5 a 9 anos";1599;1580;3179
"De 10 a 14 anos";1777;1620;3397
"De 15 a 19 anos";1761;1754;3515
"De 20 a 24 anos";1926;1806;3732
"De 25 a 29 anos";2088;1977;4065
"De 30 a 34 anos";1892;1774;3666
"De 35 a 39 anos";1792;1815;3607
"De 40 a 44 anos";1628;1666;3294
"De 45 a 49 anos";1404;1471;2875
"De 50 a 54 anos";1191;1175;2366
"De 55 a 59 anos";995;1033;2028
"De 60 a 64 anos";812;789;1601
"De 65 a 69 anos";615;612;1227
"De 70 a 74 anos";528;477;1005
"De 75 a 79 anos";364;316;680
"De 80 anos ou mais";296;306;602
"Total";22340;21657;43997
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

