 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314090 Matipó
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";844;805;1649
"De 5 a 9 anos";926;906;1832
"De 10 a 14 anos";905;910;1815
"De 15 a 19 anos";856;872;1728
"De 20 a 24 anos";825;826;1651
"De 25 a 29 anos";710;721;1431
"De 30 a 34 anos";644;643;1287
"De 35 a 39 anos";556;590;1146
"De 40 a 44 anos";549;539;1088
"De 45 a 49 anos";500;495;995
"De 50 a 54 anos";379;383;762
"De 55 a 59 anos";290;311;601
"De 60 a 64 anos";224;241;465
"De 65 a 69 anos";195;214;409
"De 70 a 74 anos";153;165;318
"De 75 a 79 anos";106;130;236
"De 80 anos ou mais";89;144;233
"Total";8751;8895;17646
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

