 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270280 Flexeiras
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";730;707;1437
"De 5 a 9 anos";850;801;1651
"De 10 a 14 anos";746;724;1470
"De 15 a 19 anos";638;631;1269
"De 20 a 24 anos";601;565;1166
"De 25 a 29 anos";532;500;1032
"De 30 a 34 anos";403;399;802
"De 35 a 39 anos";381;380;761
"De 40 a 44 anos";294;318;612
"De 45 a 49 anos";286;241;527
"De 50 a 54 anos";216;216;432
"De 55 a 59 anos";196;165;361
"De 60 a 64 anos";184;144;328
"De 65 a 69 anos";106;107;213
"De 70 a 74 anos";90;65;155
"De 75 a 79 anos";64;45;109
"De 80 anos ou mais";65;73;138
"Total";6382;6081;12463
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

