 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 110180 Vale do Paraíso
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";292;272;564
"De 5 a 9 anos";318;306;624
"De 10 a 14 anos";372;364;736
"De 15 a 19 anos";400;383;783
"De 20 a 24 anos";339;350;689
"De 25 a 29 anos";298;319;617
"De 30 a 34 anos";303;317;620
"De 35 a 39 anos";281;300;581
"De 40 a 44 anos";288;272;560
"De 45 a 49 anos";289;238;527
"De 50 a 54 anos";244;204;448
"De 55 a 59 anos";188;165;353
"De 60 a 64 anos";142;129;271
"De 65 a 69 anos";103;94;197
"De 70 a 74 anos";73;63;136
"De 75 a 79 anos";53;39;92
"De 80 anos ou mais";44;38;82
"Total";4027;3853;7880
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

