 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210930 Presidente Vargas
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";635;618;1253
"De 5 a 9 anos";700;670;1370
"De 10 a 14 anos";669;626;1295
"De 15 a 19 anos";706;616;1322
"De 20 a 24 anos";560;514;1074
"De 25 a 29 anos";446;441;887
"De 30 a 34 anos";370;341;711
"De 35 a 39 anos";300;319;619
"De 40 a 44 anos";258;262;520
"De 45 a 49 anos";233;226;459
"De 50 a 54 anos";214;204;418
"De 55 a 59 anos";167;163;330
"De 60 a 64 anos";151;147;298
"De 65 a 69 anos";111;116;227
"De 70 a 74 anos";92;80;172
"De 75 a 79 anos";56;71;127
"De 80 anos ou mais";61;89;150
"Total";5729;5503;11232
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

