 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354830 Santo Expedito
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";95;90;185
"De 5 a 9 anos";95;95;190
"De 10 a 14 anos";87;94;181
"De 15 a 19 anos";87;87;174
"De 20 a 24 anos";104;99;203
"De 25 a 29 anos";117;111;228
"De 30 a 34 anos";105;99;204
"De 35 a 39 anos";108;101;209
"De 40 a 44 anos";106;110;216
"De 45 a 49 anos";102;124;226
"De 50 a 54 anos";115;134;249
"De 55 a 59 anos";114;97;211
"De 60 a 64 anos";84;83;167
"De 65 a 69 anos";63;71;134
"De 70 a 74 anos";56;59;115
"De 75 a 79 anos";45;50;95
"De 80 anos ou mais";48;51;99
"Total";1531;1555;3086
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

