 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313620 João Monlevade
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2670;2563;5233
"De 5 a 9 anos";3055;2927;5982
"De 10 a 14 anos";3009;2991;6000
"De 15 a 19 anos";3133;3159;6292
"De 20 a 24 anos";3278;3327;6605
"De 25 a 29 anos";2904;3185;6089
"De 30 a 34 anos";2446;2846;5292
"De 35 a 39 anos";2583;2827;5410
"De 40 a 44 anos";2653;3035;5688
"De 45 a 49 anos";2280;2713;4993
"De 50 a 54 anos";1801;2179;3980
"De 55 a 59 anos";1471;1830;3301
"De 60 a 64 anos";1116;1326;2442
"De 65 a 69 anos";921;1062;1983
"De 70 a 74 anos";655;804;1459
"De 75 a 79 anos";426;592;1018
"De 80 anos ou mais";358;607;965
"Total";34759;37973;72732
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

