 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320050 Apiacá
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";283;272;555
"De 5 a 9 anos";310;285;595
"De 10 a 14 anos";329;319;648
"De 15 a 19 anos";339;345;684
"De 20 a 24 anos";334;307;641
"De 25 a 29 anos";324;303;627
"De 30 a 34 anos";275;276;551
"De 35 a 39 anos";259;253;512
"De 40 a 44 anos";257;265;522
"De 45 a 49 anos";247;239;486
"De 50 a 54 anos";218;230;448
"De 55 a 59 anos";185;186;371
"De 60 a 64 anos";150;146;296
"De 65 a 69 anos";113;115;228
"De 70 a 74 anos";109;110;219
"De 75 a 79 anos";82;86;168
"De 80 anos ou mais";72;85;157
"Total";3886;3822;7708
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

