 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 231320 Tamboril
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";996;998;1994
"De 5 a 9 anos";1076;1093;2169
"De 10 a 14 anos";1236;1173;2409
"De 15 a 19 anos";1338;1268;2606
"De 20 a 24 anos";1186;1143;2329
"De 25 a 29 anos";969;951;1920
"De 30 a 34 anos";855;846;1701
"De 35 a 39 anos";782;798;1580
"De 40 a 44 anos";733;776;1509
"De 45 a 49 anos";733;771;1504
"De 50 a 54 anos";647;663;1310
"De 55 a 59 anos";506;557;1063
"De 60 a 64 anos";478;519;997
"De 65 a 69 anos";392;440;832
"De 70 a 74 anos";297;368;665
"De 75 a 79 anos";252;298;550
"De 80 anos ou mais";329;412;741
"Total";12805;13074;25879
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

