 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150230 Capitão Poço
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2846;2621;5467
"De 5 a 9 anos";3153;3110;6263
"De 10 a 14 anos";3258;3243;6501
"De 15 a 19 anos";3071;2957;6028
"De 20 a 24 anos";2668;2486;5154
"De 25 a 29 anos";2259;2211;4470
"De 30 a 34 anos";1943;1855;3798
"De 35 a 39 anos";1685;1561;3246
"De 40 a 44 anos";1508;1325;2833
"De 45 a 49 anos";1139;1042;2181
"De 50 a 54 anos";904;880;1784
"De 55 a 59 anos";773;694;1467
"De 60 a 64 anos";593;541;1134
"De 65 a 69 anos";496;461;957
"De 70 a 74 anos";383;347;730
"De 75 a 79 anos";266;199;465
"De 80 anos ou mais";255;230;485
"Total";27200;25763;52963
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

