 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313150 Ipuiúna
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";291;273;564
"De 5 a 9 anos";327;281;608
"De 10 a 14 anos";380;319;699
"De 15 a 19 anos";400;360;760
"De 20 a 24 anos";446;365;811
"De 25 a 29 anos";408;360;768
"De 30 a 34 anos";351;389;740
"De 35 a 39 anos";388;383;771
"De 40 a 44 anos";371;398;769
"De 45 a 49 anos";410;364;774
"De 50 a 54 anos";342;336;678
"De 55 a 59 anos";313;260;573
"De 60 a 64 anos";224;214;438
"De 65 a 69 anos";171;173;344
"De 70 a 74 anos";141;122;263
"De 75 a 79 anos";73;81;154
"De 80 anos ou mais";79;77;156
"Total";5115;4755;9870
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

