 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411125 Itaperuçu
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1110;1078;2188
"De 5 a 9 anos";1296;1282;2578
"De 10 a 14 anos";1339;1294;2633
"De 15 a 19 anos";1188;1212;2400
"De 20 a 24 anos";1128;1117;2245
"De 25 a 29 anos";1047;1067;2114
"De 30 a 34 anos";994;1012;2006
"De 35 a 39 anos";868;879;1747
"De 40 a 44 anos";771;737;1508
"De 45 a 49 anos";567;554;1121
"De 50 a 54 anos";445;415;860
"De 55 a 59 anos";341;341;682
"De 60 a 64 anos";263;265;528
"De 65 a 69 anos";193;186;379
"De 70 a 74 anos";126;112;238
"De 75 a 79 anos";84;68;152
"De 80 anos ou mais";82;76;158
"Total";11842;11695;23537
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

