 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250430 Catolé do Rocha
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1220;1152;2372
"De 5 a 9 anos";1262;1196;2458
"De 10 a 14 anos";1314;1248;2562
"De 15 a 19 anos";1425;1380;2805
"De 20 a 24 anos";1445;1434;2879
"De 25 a 29 anos";1216;1259;2475
"De 30 a 34 anos";1028;1112;2140
"De 35 a 39 anos";915;991;1906
"De 40 a 44 anos";915;975;1890
"De 45 a 49 anos";758;852;1610
"De 50 a 54 anos";565;697;1262
"De 55 a 59 anos";482;602;1084
"De 60 a 64 anos";390;486;876
"De 65 a 69 anos";351;429;780
"De 70 a 74 anos";269;323;592
"De 75 a 79 anos";191;281;472
"De 80 anos ou mais";299;341;640
"Total";14045;14758;28803
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

