 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430585 Coqueiros do Sul
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";51;64;115
"De 5 a 9 anos";74;71;145
"De 10 a 14 anos";116;102;218
"De 15 a 19 anos";97;83;180
"De 20 a 24 anos";82;68;150
"De 25 a 29 anos";63;56;119
"De 30 a 34 anos";69;74;143
"De 35 a 39 anos";81;88;169
"De 40 a 44 anos";96;91;187
"De 45 a 49 anos";116;98;214
"De 50 a 54 anos";108;90;198
"De 55 a 59 anos";100;75;175
"De 60 a 64 anos";62;70;132
"De 65 a 69 anos";52;59;111
"De 70 a 74 anos";46;61;107
"De 75 a 79 anos";38;31;69
"De 80 anos ou mais";33;43;76
"Total";1284;1224;2508
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

