 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311830 Conselheiro Lafaiete
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3828;3651;7479
"De 5 a 9 anos";3810;3677;7487
"De 10 a 14 anos";4108;4045;8153
"De 15 a 19 anos";4699;4565;9264
"De 20 a 24 anos";5274;4979;10253
"De 25 a 29 anos";5478;5192;10670
"De 30 a 34 anos";5669;5453;11122
"De 35 a 39 anos";5303;5275;10578
"De 40 a 44 anos";4402;4650;9052
"De 45 a 49 anos";3752;4253;8005
"De 50 a 54 anos";3708;4402;8110
"De 55 a 59 anos";3571;4237;7808
"De 60 a 64 anos";2998;3528;6526
"De 65 a 69 anos";2154;2667;4821
"De 70 a 74 anos";1425;1915;3340
"De 75 a 79 anos";885;1318;2203
"De 80 anos ou mais";892;1776;2668
"Total";61956;65583;127539
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

