 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355370 Taquaritinga
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1929;1832;3761
"De 5 a 9 anos";2050;1991;4041
"De 10 a 14 anos";2204;2083;4287
"De 15 a 19 anos";2256;2149;4405
"De 20 a 24 anos";2349;2311;4660
"De 25 a 29 anos";2431;2204;4635
"De 30 a 34 anos";2118;2231;4349
"De 35 a 39 anos";1999;2011;4010
"De 40 a 44 anos";1874;2013;3887
"De 45 a 49 anos";1868;1927;3795
"De 50 a 54 anos";1567;1654;3221
"De 55 a 59 anos";1304;1409;2713
"De 60 a 64 anos";1096;1147;2243
"De 65 a 69 anos";789;943;1732
"De 70 a 74 anos";660;783;1443
"De 75 a 79 anos";429;554;983
"De 80 anos ou mais";435;744;1179
"Total";27358;27986;55344
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

