 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250530 Curral Velho
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";98;93;191
"De 5 a 9 anos";92;85;177
"De 10 a 14 anos";102;83;185
"De 15 a 19 anos";118;88;206
"De 20 a 24 anos";106;113;219
"De 25 a 29 anos";105;113;218
"De 30 a 34 anos";103;108;211
"De 35 a 39 anos";113;101;214
"De 40 a 44 anos";91;75;166
"De 45 a 49 anos";89;82;171
"De 50 a 54 anos";70;64;134
"De 55 a 59 anos";68;63;131
"De 60 a 64 anos";35;45;80
"De 65 a 69 anos";39;31;70
"De 70 a 74 anos";29;34;63
"De 75 a 79 anos";14;26;40
"De 80 anos ou mais";16;20;36
"Total";1288;1224;2512
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

