 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315960 Santa Rita do Sapucaí
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1349;1277;2626
"De 5 a 9 anos";1489;1426;2915
"De 10 a 14 anos";1614;1635;3249
"De 15 a 19 anos";1724;1555;3279
"De 20 a 24 anos";1883;1698;3581
"De 25 a 29 anos";1758;1625;3383
"De 30 a 34 anos";1567;1562;3129
"De 35 a 39 anos";1370;1425;2795
"De 40 a 44 anos";1314;1319;2633
"De 45 a 49 anos";1204;1295;2499
"De 50 a 54 anos";1001;1075;2076
"De 55 a 59 anos";795;855;1650
"De 60 a 64 anos";644;643;1287
"De 65 a 69 anos";433;494;927
"De 70 a 74 anos";341;413;754
"De 75 a 79 anos";226;315;541
"De 80 anos ou mais";240;363;603
"Total";18952;18975;37927
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

