 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500640 Pedro Gomes
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";310;283;593
"De 5 a 9 anos";372;331;703
"De 10 a 14 anos";416;359;775
"De 15 a 19 anos";406;369;775
"De 20 a 24 anos";353;344;697
"De 25 a 29 anos";321;330;651
"De 30 a 34 anos";313;300;613
"De 35 a 39 anos";312;306;618
"De 40 a 44 anos";296;291;587
"De 45 a 49 anos";259;251;510
"De 50 a 54 anos";230;201;431
"De 55 a 59 anos";157;147;304
"De 60 a 64 anos";156;140;296
"De 65 a 69 anos";140;107;247
"De 70 a 74 anos";115;80;195
"De 75 a 79 anos";72;49;121
"De 80 anos ou mais";69;59;128
"Total";4297;3947;8244
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

