 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431555 Rio dos Índios
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";143;136;279
"De 5 a 9 anos";173;182;355
"De 10 a 14 anos";197;178;375
"De 15 a 19 anos";152;173;325
"De 20 a 24 anos";196;158;354
"De 25 a 29 anos";121;117;238
"De 30 a 34 anos";120;121;241
"De 35 a 39 anos";143;144;287
"De 40 a 44 anos";169;163;332
"De 45 a 49 anos";151;141;292
"De 50 a 54 anos";138;118;256
"De 55 a 59 anos";112;100;212
"De 60 a 64 anos";85;79;164
"De 65 a 69 anos";81;76;157
"De 70 a 74 anos";61;51;112
"De 75 a 79 anos";43;38;81
"De 80 anos ou mais";26;34;60
"Total";2111;2009;4120
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

