 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411575 Mauá da Serra
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";395;377;772
"De 5 a 9 anos";440;412;852
"De 10 a 14 anos";402;384;786
"De 15 a 19 anos";424;383;807
"De 20 a 24 anos";398;369;767
"De 25 a 29 anos";327;324;651
"De 30 a 34 anos";307;303;610
"De 35 a 39 anos";309;284;593
"De 40 a 44 anos";234;240;474
"De 45 a 49 anos";186;171;357
"De 50 a 54 anos";145;154;299
"De 55 a 59 anos";111;109;220
"De 60 a 64 anos";105;100;205
"De 65 a 69 anos";83;68;151
"De 70 a 74 anos";57;43;100
"De 75 a 79 anos";34;30;64
"De 80 anos ou mais";29;26;55
"Total";3986;3777;7763
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

